1	24
70	77
76	8
6	59
42	18
48	50
4	10
40	84
83	53
68	80
73	86
8	91
8	9
6	77
83	42
64	76
67	61
100	90
37	68
21	18
3	39
95	54
9	72
11	58
65	31
77	22
58	4
31	68
45	50
90	37
24	44
72	70
89	7
19	72
76	92
33	85
21	91
60	3
75	22
2	13
99	6
18	74
49	36
32	27
67	70
73	8
19	67
49	32
10	37
67	67
89	6
7	7
79	62
100	30
96	41
28	71
8	85
58	62
73	51
75	37
47	66
47	79
29	45
21	81
83	66
17	89
10	13
87	1
39	84
72	55
56	10
67	6
51	60
43	58
84	92
54	64
66	26
13	31
29	37
83	58
73	82
20	45
17	5
52	66
23	64
10	94
17	69
61	39
46	3
9	92
68	86
16	21
59	83
69	66
59	100
58	55
5	46
46	89
2	43
15	96
51	59
79	99
66	48
98	81
78	50
64	85
50	29
49	68
27	97
25	44
27	100
94	37
56	42
81	6
54	78
23	81
66	93
94	33
40	20
9	4
92	80
82	42
90	86
52	83
42	89
33	77
53	21
25	44
9	100
80	39
69	79
3	11
83	57
32	82
3	40
95	80
7	86
20	59
77	3
60	88
53	62
29	45
25	39
1	43
18	19
9	15
86	36
18	59
41	83
34	18
42	42
40	40
24	77
85	48
48	97
17	4
39	25
55	8
91	35
54	58
28	70
51	64
63	13
10	79
88	92
39	39
86	89
66	10
2	10
41	61
66	15
76	35
28	99
46	21
48	40
83	5
2	27
72	21
94	23
62	80
87	91
94	61
7	35
57	10
66	5
84	34
12	45
25	61
27	66
73	21
42	65
28	32
25	94
78	58
64	35
74	8
70	8
23	63
54	40
2	71
8	86
52	31
82	34
55	63
71	57
100	62
46	90
88	12
75	7
17	52
16	98
11	15
16	67
97	11
92	16
100	28
60	59
79	10
8	16
1	73
44	62
74	77
72	61
56	97
84	24
77	7
13	46
88	74
48	73
44	76
8	81
34	69
42	33
29	80
92	34
6	24
26	62
17	75
75	16
36	49
31	38
61	54
22	80
46	4
14	18
33	39
11	55
93	24
17	82
4	2
93	7
1	60
21	74
10	100
16	19
87	34
99	30
95	10
37	33
3	57
75	6
47	94
99	81
100	59
70	46
51	84
49	28
1	65
91	98
87	99
80	83
62	81
63	64
65	87
28	56
76	8
26	18
51	99
80	20
40	3
64	68
16	34
55	64
58	62
7	47
82	52
99	1
6	63
7	35
72	70
14	85
11	77
32	47
67	7
28	51
97	62
53	25
16	66
54	75
48	54
73	6
71	2
47	93
95	87
45	24
1	41
97	31
93	8
22	40
8	55
67	11
73	16
67	45
31	21
66	29
57	70
43	66
43	63
54	86
56	94
28	55
83	28
21	71
19	84
46	25
68	19
73	97
61	34
11	66
41	39
66	40
19	7
55	45
4	70
18	42
43	13
26	7
34	38
40	17
89	78
6	20
61	19
32	53
14	28
79	26
4	66
36	33
59	72
83	68
52	61
12	80
67	35
70	15
55	52
48	96
67	14
44	32
23	52
30	67
2	68
72	83
39	4
32	86
35	25
81	64
41	69
84	32
54	72
38	78
65	89
53	88
66	32
61	34
76	2
26	41
35	36
18	75
68	27
19	51
15	33
10	88
66	99
43	42
40	11
71	73
4	19
23	69
92	71
43	1
76	37
13	9
29	39
92	86
36	94
60	17
41	4
87	9
57	76
3	47
15	57
14	26
47	42
13	77
7	91
52	65
61	50
61	8
9	27
19	98
11	71
67	56
95	48
76	95
6	27
99	26
79	10
72	9
2	67
16	61
41	21
40	21
51	39
65	59
98	11
87	69
57	65
84	65
8	69
91	97
53	65
26	92
87	57
65	23
57	45
14	10
33	40
6	27
59	57
15	80
74	70
80	28
19	28
99	40
41	41
67	9
64	60
69	94
37	46
41	40
85	74
61	21
13	93
45	74
89	60
45	26
60	60
87	68
56	13
14	17
80	9
52	49
64	65
30	48
64	99
64	97
12	60
71	96
10	97
35	93
51	93
65	60
46	78
59	9
29	99
25	6
62	22
75	41
33	90
71	24
88	79
58	9
73	100
66	64
9	38
64	32
77	74
68	75
42	40
2	62
28	47
82	91
28	72
82	25
58	52
78	65
64	50
27	1
30	15
83	75
62	96
75	4
36	59
100	34
71	41
63	57
85	99
74	4
25	71
55	44
87	9
57	87
38	9
47	45
58	9
82	50
38	6
71	29
44	98
53	95
59	88
24	35
58	44
83	4
59	50
56	95
59	91
33	19
19	19
95	13
20	97
49	20
99	5
12	76
91	64
22	66
29	68
7	80
69	27
77	14
5	26
46	10
20	13
88	26
32	7
32	33
17	96
40	81
4	1
75	28
91	66
40	80
23	96
26	94
7	86
66	54
58	78
80	75
46	85
67	33
97	27
65	63
44	3
8	93
88	94
37	74
40	96
23	35
95	95
73	62
90	10
64	58
40	32
68	86
12	10
56	94
99	52
84	79
8	75
83	86
46	34
48	99
71	89
61	36
77	92
48	95
95	1
50	48
61	43
52	11
17	62
96	76
85	77
88	44
46	24
2	73
78	84
64	12
54	33
19	87
57	55
22	54
87	19
42	10
26	24
47	81
70	19
54	14
44	96
5	68
58	17
2	54
64	68
9	76
79	1
27	74
9	16
79	86
63	15
45	1
93	65
65	12
48	3
40	46
65	10
19	55
68	18
51	60
44	95
7	74
72	64
19	16
100	93
7	29
98	23
85	34
78	64
60	13
49	51
42	34
96	20
42	53
11	56
77	100
15	48
51	66
99	87
91	32
93	97
47	38
78	79
65	48
90	98
69	61
47	8
61	24
89	92
52	31
9	73
73	84
57	97
6	17
50	87
99	36
40	5
95	99
15	81
79	53
31	68
68	9
91	46
98	77
58	37
79	82
99	9
37	42
90	7
28	25
75	51
1	49
34	42
79	16
100	65
48	75
74	99
89	40
31	82
71	88
2	76
53	61
63	47
75	59
33	71
12	45
6	7
67	63
18	93
84	2
27	9
2	51
11	69
42	93
79	54
10	98
89	89
44	49
52	47
35	91
39	18
97	78
22	53
67	86
55	22
94	32
90	83
85	33
94	68
66	74
81	23
62	72
28	16
8	89
75	23
73	90
2	2
68	42
73	17
69	8
33	74
98	10
24	29
3	9
38	33
7	34
76	51
71	69
3	17
84	93
88	5
91	53
70	15
92	54
34	39
38	5
41	29
78	73
51	26
32	80
92	21
75	76
2	8
56	83
46	69
82	74
66	79
2	13
5	12
96	12
76	30
38	96
53	95
32	93
49	33
64	97
81	41
92	18
66	85
41	32
100	70
69	74
22	28
38	56
26	49
37	88
84	31
27	51
96	77
6	13
27	32
4	72
93	8
48	37
87	59
18	82
58	38
20	72
37	50
32	20
43	40
89	11
66	69
32	40
58	1
75	52
13	6
5	44
52	92
16	94
15	51
65	67
28	63
67	28
20	75
93	40
75	80
95	48
62	87
34	71
56	81
71	50
85	48
15	92
74	96
51	94
16	19
2	59
72	4
32	90
57	66
3	78
12	80
69	5
4	76
85	13
89	92
80	67
72	71
12	51
54	72
75	11
52	70
94	82
19	43
42	83
64	33
39	11
8	21
85	70
82	27
40	47
72	89
75	77
80	60
68	85
60	55
74	18
21	32
54	45
68	39
11	81
53	64
80	88
57	62
32	77
95	53
38	71
8	15
36	89
4	16
80	12
26	8
35	86
50	63
91	31
85	100
53	92
38	19
84	56
72	88
14	73
96	76
19	22
74	27
10	59
42	82
45	93
3	81
36	34
64	32
28	1
83	44
79	19
62	76
30	41
55	26
62	69
20	83
56	78
11	47
38	72
41	18
2	48
75	27
97	49
6	67
60	10
38	14
73	36
79	12
71	40
75	60
99	60
65	19
14	63
60	47
29	67
32	81
73	83
6	12
33	29
10	28
70	13
34	87
53	64
28	75
84	89
44	75
48	41
1	59
73	55
50	61
45	41
50	54
34	47
43	24
83	71
21	82
48	98
80	43
69	97
87	67
95	9
90	26
40	65
8	49
18	52
42	10
70	68
86	29
46	17
37	25
71	71
56	36
71	7
91	52
46	5
19	33
11	86
13	90
85	92
89	59
72	19
22	99
3	62
88	28
28	73
4	11
85	82
58	34
98	36
98	80
82	93
20	58
3	87
60	57
31	46
46	73
92	17
54	55
5	82
15	33
32	57
29	94
83	37
30	27
27	15
48	8
72	64
68	85
49	50
90	52
12	34
7	37
64	93
84	67
57	91
7	58
78	81
52	68
83	75
34	90
52	29
91	33
4	49
30	44
62	63
67	81
8	2
70	57
96	32
11	23
97	26
59	33
95	29
64	83
84	81
82	12
83	21
16	78
89	71
100	22
40	73
87	20
33	53
86	89
82	72
37	51
13	79
90	2
16	58
63	72
38	81
44	40
96	72
3	99
74	56
63	44
80	3
36	12
67	91
99	51
77	52
69	60
92	74
33	31
97	17
52	71
49	81
68	28
6	50
15	30
50	26
44	49
52	62
44	61
13	76
19	51
72	68
2	64
73	69
34	2
23	84
80	89
20	92
3	6
73	86
32	82
12	15
89	76
1	92
20	97
17	66
33	9
27	44
53	45
58	26
68	36
73	58
30	95
59	40
50	53
80	21
23	56
54	89
21	3
20	79
70	22
13	25
69	34
73	21
70	39
26	59
4	87
33	54
38	18
19	41
27	14
64	22
71	31
75	56
67	17
20	71
4	60
58	33
61	29
13	9
99	34
45	19
20	89
70	45
17	19
59	41
60	97
72	77
41	56
79	4
20	1
72	17
42	61
85	67
37	74
42	25
40	66
24	57
62	66
95	16
63	57
30	63
65	85
64	68
95	99
22	71
100	71
29	77
65	78
97	77
5	20
44	14
63	96
73	69
54	69
33	27
14	18
97	61
35	13
83	69
16	54
81	48
22	71
88	62
54	39
8	44
78	90
91	94
52	67
53	98
8	84
85	95
98	25
31	73
56	23
7	50
58	69
67	37
87	53
44	34
29	89
69	34
34	28
70	86
43	6
81	14
76	89
6	90
73	80
22	25
52	43
81	1
68	30
98	34
14	4
5	83
85	77
3	15
30	32
59	24
28	57
96	88
30	14
55	65
79	94
34	1
22	15
89	64
24	92
8	80
51	53
69	100
26	94
63	22
9	22
66	67
81	46
22	26
32	38
90	87
76	97
50	13
7	63
100	82
7	48
68	78
71	19
70	62
81	81
78	27
51	42
44	36
50	42
60	64
76	23
22	18
64	31
79	26
92	48
57	88
28	70
80	54
81	18
9	53
59	24
34	15
23	38
13	9
87	20
90	34
14	34
48	74
98	59
87	72
27	27
92	5
66	52
97	43
36	24
9	45
9	5
81	83
53	2
54	91
8	43
70	37
47	30
40	62
96	90
14	29
23	83
68	32
58	65
48	94
72	14
8	7
12	13
77	73
16	67
79	41
68	40
78	10
99	14
100	26
14	73
48	50
66	91
71	53
68	30
65	86
93	45
23	90
77	36
62	3
78	12
86	73
12	56
66	50
74	79
38	46
84	17
71	30
4	53
20	54
46	12
34	73
23	11
35	26
41	27
61	89
77	30
40	97
40	6
60	16
86	74
28	28
22	4
52	22
5	89
84	66
82	20
34	70
34	60
7	48
90	97
96	61
42	35
86	86
30	22
49	9
24	96
100	9
83	70
47	72
15	17
69	28
39	35
55	25
53	17
51	18
68	82
10	7
71	80
76	82
56	40
76	96
5	98
17	68
36	37
45	69
99	30
70	51
56	92
64	83
32	27
44	43
100	98
17	14
65	46
98	17
59	74
31	100
23	28
98	55
83	92
53	30
77	81
97	63
76	4
26	87
60	93
68	68
98	40
33	31
39	30
54	9
84	14
9	95
81	44
97	49
29	24
6	66
74	98
95	9
24	84
3	90
47	84
11	97
83	27
84	49
15	90
17	42
18	8
84	76
20	18
70	32
64	59
70	39
14	76
76	19
28	8
65	25
47	81
45	81
89	53
75	40
46	89
13	70
22	56
5	85
56	40
15	68
35	89
36	64
11	71
26	85
34	37
86	17
64	86
96	78
56	84
42	92
82	72
17	84
91	82
16	39
23	52
10	32
73	19
8	99
14	89
89	98
59	97
10	66
16	87
35	96
14	74
54	30
72	52
66	65
81	12
55	8
37	89
56	91
43	23
53	19
34	90
37	88
76	80
81	72
92	41
31	98
51	76
67	2
11	82
53	53
38	43
10	45
94	50
51	84
66	89
58	75
96	31
44	32
32	81
60	11
23	47
95	65
43	89
69	24
86	54
72	91
31	30
61	28
90	2
60	33
52	50
73	91
54	58
99	99
23	39
22	73
81	7
85	26
22	42
38	45
16	1
3	80
12	96
90	97
10	54
19	14
53	69
21	92
28	8
13	41
5	66
33	86
51	53
35	62
18	8
87	64
98	93
100	100
65	46
53	46
67	1
44	6
80	88
97	20
10	8
79	52
82	42
53	20
37	15
63	23
62	78
86	63
29	24
86	83
29	80
20	98
72	61
84	73
48	61
92	44
67	7
96	16
83	11
89	9
9	36
65	77
15	97
77	55
54	21
100	78
70	20
69	34
66	6
8	33
9	23
81	34
9	86
11	92
32	33
22	59
98	10
41	30
19	86
24	37
40	52
87	92
18	7
76	38
75	71
45	75
51	13
50	51
90	88
44	80
53	100
34	5
79	93
33	44
32	31
22	89
81	30
93	62
1	61
77	38
9	27
55	55
69	44
42	49
57	52
79	69
17	64
88	98
20	58
26	18
17	86
32	64
71	65
33	60
55	49
90	39
23	85
69	50
71	90
52	24
67	18
66	75
20	59
64	90
80	22
55	63
3	78
90	4
19	95
60	73
92	96
4	24
17	34
84	50
83	13
21	94
20	59
45	56
30	40
51	22
73	10
56	21
73	80
28	98
31	5
69	89
65	71
39	6
56	3
98	91
61	47
28	2
65	39
39	19
26	30
90	51
73	84
87	91
37	60
63	94
66	10
87	52
15	63
12	23
18	88
32	9
79	17
27	69
12	71
1	90
48	1
74	43
83	4
76	54
10	4
78	66
87	50
53	96
36	74
35	89
64	5
40	96
62	56
8	86
41	8
92	54
81	30
79	84
13	94
81	53
62	82
38	81
79	97
75	3
78	30
95	39
45	25
57	51
72	3
23	30
46	37
89	75
56	29
42	43
37	13
97	3
100	32
55	93
52	74
6	80
62	76
99	35
64	47
22	22
82	80
84	97
70	12
74	55
10	38
41	8
89	89
40	73
38	69
69	29
68	57
63	22
18	72
1	35
6	77
71	86
21	14
39	44
7	59
18	26
48	85
64	32
19	7
50	38
34	82
90	31
32	66
97	83
25	3
92	22
48	39
10	45
57	44
97	40
52	25
15	32
49	97
45	1
56	27
61	26
46	99
68	61
60	54
44	60
10	13
35	91
64	69
22	10
63	6
78	55
9	57
94	83
15	58
56	67
10	11
84	36
9	36
70	15
44	85
42	47
31	45
50	45
74	30
91	95
59	69
58	75
42	15
6	92
7	64
64	25
15	11
58	100
34	68
45	77
98	21
34	83
96	77
10	82
74	95
45	14
37	35
53	39
77	79
66	87
15	3
87	60
91	18
88	15
51	29
41	9
93	8
5	33
75	53
97	84
71	64
19	30
17	78
68	98
1	33
76	41
11	66
60	86
65	72
69	34
51	68
17	34
32	85
57	37
70	45
1	42
27	87
22	39
36	35
17	77
80	40
27	84
87	42
29	17
16	67
81	64
96	45
95	56
55	38
33	63
35	85
26	28
52	71
10	66
12	42
9	40
86	66
81	49
55	37
90	31
68	98
68	49
24	43
27	32
86	11
86	37
77	47
92	31
53	48
14	74
19	55
81	42
41	76
95	72
1	24
55	65
74	8
90	76
22	42
24	40
90	13
11	4
43	8
76	60
18	72
82	5
31	39
5	86
79	6
14	3
6	51
79	76
20	89
92	56
94	88
77	66
86	28
19	6
1	3
65	68
52	52
83	77
55	84
40	64
62	3
36	88
18	45
29	54
13	52
11	9
67	11
29	70
29	82
94	68
92	77
21	62
99	79
19	86
52	80
38	40
10	93
35	31
41	100
42	51
66	19
41	61
57	46
27	98
67	76
34	75
34	38
94	96
64	97
25	75
36	98
22	45
80	25
67	98
3	60
80	49
39	46
25	18
93	5
29	37
60	23
36	63
28	34
31	66
25	88
92	21
55	69
31	30
50	65
44	93
92	85
12	34
49	63
22	28
51	54
65	64
24	71
49	56
66	88
100	36
68	67
63	15
73	23
79	61
47	86
62	70
52	31
49	13
48	66
54	57
49	29
41	94
6	5
59	31
16	91
73	55
57	8
3	24
34	69
4	30
13	20
20	60
81	19
46	71
15	87
42	26
41	92
42	97
54	51
70	39
56	70
85	45
83	6
15	49
71	56
12	56
59	44
82	26
14	70
34	59
1	59
16	24
87	6
62	4
10	20
23	34
53	74
20	63
99	51
12	32
85	58
3	1
99	78
84	30
13	17
17	52
35	13
48	83
95	8
15	96
63	25
67	4
63	38
45	93
22	72
32	28
88	47
23	93
13	44
42	72
5	63
50	15
15	16
5	6
62	11
97	34
74	16
99	55
69	27
69	20
99	99
85	67
62	30
44	88
56	39
61	41
44	51
59	13
79	36
62	4
53	10
78	49
23	7
96	66
58	18
21	32
39	74
25	17
87	49
32	94
47	45
47	16
70	24
9	22
17	24
56	3
37	1
50	42
76	66
43	17
91	52
8	61
83	80
84	42
90	97
48	80
3	2
68	29
43	32
59	38
35	41
69	86
13	38
81	32
78	35
63	22
79	75
87	69
28	13
46	29
63	76
83	57
86	65
68	72
99	82
25	90
68	23
49	29
18	14
84	12
25	83
36	40
27	88
68	54
91	67
51	84
40	91
47	80
9	2
63	44
29	56
100	18
78	24
27	58
46	76
24	89
67	29
33	83
1	13
37	11
58	63
41	84
71	55
79	71
36	55
64	49
67	32
57	82
91	13
42	41
46	46
52	66
88	77
69	71
31	68
10	28
46	94
14	57
16	24
98	32
28	72
92	28
38	66
21	70
43	29
55	77
7	75
94	96
84	87
2	37
96	90
72	28
6	67
54	20
6	87
11	70
93	70
73	59
59	73
16	23
59	96
52	39
62	36
79	55
22	12
90	81
72	83
71	10
9	38
39	69
42	39
26	75
56	50
60	74
35	57
16	93
83	81
59	27
84	24
70	68
30	44
64	98
53	59
80	91
26	22
39	19
4	17
13	51
7	1
98	57
73	69
47	38
87	18
39	4
54	67
46	23
71	3
29	45
86	76
54	4
90	9
1	58
33	96
69	90
83	49
62	29
39	62
94	63
25	4
2	1
3	47
44	38
9	36
67	80
16	21
88	1
35	25
17	13
27	83
98	10
46	31
7	26
15	74
60	64
58	45
98	32
65	94
1	67
68	9
37	15
58	34
57	2
96	45
16	96
4	85
31	21
28	7
57	60
18	94
79	81
50	57
77	98
45	4
8	14
34	98
29	78
62	50
48	14
99	53
91	89
20	2
92	77
53	85
3	10
67	43
7	95
13	74
53	66
4	98
72	30
16	2
95	73
95	75
71	10
51	45
61	58
23	22
27	60
66	92
90	57
34	64
89	23
53	3
35	68
81	97
40	50
5	65
77	64
93	52
12	85
53	20
62	29
11	53
71	24
71	50
31	79
21	64
28	11
93	99
81	43
75	38
47	10
16	55
90	38
85	44
12	85
80	44
49	93
76	88
98	9
49	7
63	3
88	98
44	60
92	96
37	9
43	56
99	19
54	15
100	96
29	83
41	47
48	71
41	28
41	25
68	12
63	17
50	51
3	40
26	99
3	21
20	51
69	44
48	16
62	22
38	59
46	60
22	26
84	71
87	68
91	2
66	64
91	17
92	82
54	97
53	4
8	64
31	100
64	45
77	39
38	71
91	69
31	1
49	70
85	55
46	25
72	64
2	49
58	37
12	3
25	66
43	14
36	21
25	58
29	20
39	9
87	91
61	27
7	27
68	80
23	64
13	94
7	95
93	43
47	23
97	86
1	99
32	77
38	98
82	27
18	95
25	10
66	60
38	48
75	53
45	93
2	63
60	76
1	84
4	39
32	46
52	77
1	94
65	12
84	70
81	74
23	84
53	60
72	99
24	42
77	47
90	52
93	32
80	49
30	67
28	66
24	91
15	84
99	71
52	25
18	5
87	16
86	43
51	89
92	98
85	46
23	9
82	60
97	39
77	90
88	75
64	27
76	42
70	65
2	40
7	85
5	76
51	76
83	70
35	33
28	62
72	7
46	33
93	49
66	46
47	58
97	7
29	55
74	31
69	43
4	52
34	52
2	97
82	14
34	11
66	25
4	44
42	50
99	45
96	36
70	53
19	55
44	28
19	35
50	86
19	100
18	58
91	11
7	86
90	62
52	21
3	61
32	95
53	2
39	63
13	48
9	96
17	53
51	50
63	54
22	54
9	63
6	23
87	82
8	25
92	10
59	10
84	64
59	87
28	54
17	37
52	46
90	17
83	80
89	33
42	95
53	41
31	5
80	90
12	55
40	18
64	49
83	52
2	4
14	57
33	27
57	88
94	62
86	89
34	93
3	39
98	23
66	57
41	77
9	52
39	17
54	75
39	4
81	49
58	52
15	60
73	85
47	17
32	44
87	19
34	98
74	71
98	87
16	34
60	10
57	15
58	24
8	41
99	72
56	85
62	28
11	14
46	9
80	12
23	54
98	85
81	54
47	60
100	47
4	68
40	53
63	67
62	81
18	78
95	3
4	39
93	36
72	7
94	10
49	47
44	59
49	9
86	98
85	36
15	4
28	77
69	76
86	26
69	53
2	66
17	45
12	95
97	57
17	7
80	82
6	16
6	11
48	9
15	36
51	37
92	43
