46	24
25	44
48	71
73	25
93	28
20	98
57	54
57	78
63	50
28	83
25	47
66	7
10	9
85	82
85	78
79	6
30	30
86	52
65	79
25	64
22	50
12	19
92	42
55	33
89	95
87	38
54	13
85	97
11	13
33	96
95	35
7	63
35	91
91	95
42	40
85	50
44	89
26	92
57	99
7	27
20	3
56	52
84	76
18	8
13	59
99	87
56	21
50	11
53	89
42	53
40	68
94	57
18	7
56	93
50	37
77	77
83	58
48	89
34	31
73	48
30	83
95	74
49	84
30	53
26	10
58	92
55	45
73	39
62	33
78	53
75	86
1	89
53	65
4	18
37	21
12	74
61	95
90	26
32	67
88	39
65	88
69	65
12	95
97	69
57	5
72	91
6	81
22	33
32	93
2	53
49	16
17	41
21	83
13	96
88	59
88	1
20	7
82	54
58	56
34	84
37	95
22	97
38	82
25	35
39	16
8	96
92	9
42	9
67	37
18	73
54	92
25	23
16	20
82	10
5	57
25	10
13	27
2	73
12	41
53	70
26	64
33	60
75	81
94	86
3	66
56	53
63	88
69	71
94	47
72	29
18	60
70	73
12	10
93	15
24	12
80	25
14	8
25	72
89	69
1	54
71	78
83	69
59	21
85	15
60	60
72	98
18	45
17	46
9	95
16	6
87	83
60	16
55	70
89	37
26	79
94	23
81	12
50	36
67	96
30	1
67	100
35	81
97	58
31	39
99	3
19	42
87	55
56	52
62	8
77	32
16	79
38	99
1	38
54	73
39	1
15	36
9	81
22	52
35	59
89	68
82	56
16	33
30	33
25	42
100	27
17	4
71	69
96	94
30	11
78	7
48	96
27	26
65	39
20	100
35	78
11	58
72	34
49	67
7	19
30	42
87	57
21	50
87	36
58	46
29	61
28	82
68	86
2	60
15	62
35	26
25	16
59	77
16	27
80	65
100	13
13	65
57	75
98	20
4	6
96	14
59	69
28	45
34	65
69	52
19	64
75	32
87	75
8	55
26	77
33	75
78	56
87	27
95	14
66	91
81	19
20	20
38	49
55	41
54	95
45	30
94	3
3	37
50	89
30	78
56	34
56	35
86	10
27	80
24	76
25	91
87	64
91	79
76	61
82	65
31	7
7	95
1	3
70	83
30	99
75	44
14	58
4	49
51	30
30	71
45	9
96	35
6	91
36	15
19	8
62	18
16	77
16	44
5	68
45	19
14	98
39	86
52	85
45	40
73	90
14	90
60	90
15	21
27	68
83	11
34	47
44	55
42	52
98	60
53	99
33	85
66	98
17	1
26	80
88	94
89	66
88	9
37	47
20	2
28	53
94	5
27	30
38	35
17	14
73	73
3	65
34	92
96	13
66	19
83	72
88	99
87	15
51	15
48	71
37	64
9	66
28	10
73	50
5	4
77	43
93	18
22	63
38	78
6	80
20	70
34	85
25	78
7	100
85	83
49	6
17	43
86	79
72	31
99	7
28	100
27	83
9	11
26	7
47	17
35	77
78	28
71	7
11	98
76	60
87	95
8	31
65	45
59	75
42	6
96	81
46	15
29	91
53	10
13	28
76	27
56	77
53	3
68	66
87	51
75	80
58	88
65	20
25	9
23	87
59	78
2	43
38	20
90	18
20	20
16	85
9	18
70	84
87	36
50	70
53	97
47	3
18	89
15	51
68	60
49	81
29	15
34	19
10	68
28	79
62	16
100	41
44	95
67	19
25	88
36	43
44	16
46	38
17	24
61	28
95	53
27	23
52	51
27	60
14	20
1	59
71	64
67	34
14	75
21	51
44	69
90	84
37	64
6	6
45	14
79	6
81	33
54	27
11	56
2	43
84	73
27	16
30	18
81	27
32	9
54	72
78	23
26	28
36	23
6	84
12	82
80	55
3	98
59	70
76	66
1	16
63	22
15	35
37	18
35	95
12	56
94	91
44	42
5	97
72	69
27	71
78	84
99	45
67	57
63	71
29	32
7	81
31	67
31	40
91	18
45	87
17	53
86	98
66	84
60	92
76	33
41	71
52	96
42	14
12	34
70	8
10	93
62	44
16	56
81	72
40	32
15	71
97	10
20	46
93	38
14	99
74	25
40	33
84	87
12	38
8	29
96	8
9	75
13	67
99	99
37	47
96	16
14	84
9	56
34	50
38	47
20	29
3	75
74	41
44	7
9	54
61	7
40	76
100	69
29	12
57	21
10	36
95	31
16	45
16	21
74	91
68	44
69	99
50	16
46	39
39	23
67	36
62	16
10	1
80	53
95	41
97	59
9	20
41	92
65	44
42	29
7	40
99	42
36	62
67	28
27	18
71	97
8	19
100	90
59	81
100	47
56	70
15	42
66	73
95	82
63	50
87	46
36	31
28	35
68	38
6	94
26	14
41	62
77	51
38	15
55	8
79	65
69	16
42	44
95	50
46	32
12	57
32	39
42	4
36	21
17	87
8	64
97	25
66	10
47	14
25	80
17	92
24	86
86	78
65	21
34	15
98	73
48	76
52	94
39	33
58	11
11	40
79	57
6	95
57	65
24	14
97	21
36	9
62	27
22	93
63	88
50	11
63	17
25	36
56	50
43	81
10	24
83	77
76	1
83	89
97	100
55	57
9	68
82	10
64	30
43	87
10	31
82	90
10	67
95	41
68	97
11	38
63	48
48	73
6	24
57	36
1	79
75	54
26	96
26	95
83	40
53	5
61	63
3	91
93	72
18	95
25	45
53	89
75	5
20	42
71	3
84	31
52	61
11	35
1	41
17	99
7	64
50	37
62	69
80	38
31	99
37	56
8	28
31	85
9	26
23	75
15	36
51	80
71	20
68	62
50	96
95	58
25	28
29	96
16	62
26	14
27	15
5	99
17	93
38	75
23	49
65	8
20	21
85	96
6	57
83	54
14	3
47	78
39	34
27	35
50	6
71	56
49	28
100	3
76	54
2	80
85	51
100	60
100	100
65	78
75	43
68	90
72	82
85	50
7	73
37	45
81	40
37	59
61	5
18	14
62	77
15	5
90	1
53	17
60	33
81	51
93	70
77	44
39	16
14	36
78	8
29	96
80	17
39	33
78	84
85	32
64	1
57	96
71	51
65	84
54	49
82	55
35	82
83	22
78	71
11	96
7	29
63	96
3	50
58	98
75	19
83	96
82	8
69	27
78	61
38	17
18	13
17	64
99	78
93	81
4	95
41	6
76	64
72	68
12	71
20	60
31	84
42	69
43	86
32	54
21	38
12	22
51	84
7	61
69	37
91	68
98	74
86	49
91	69
15	16
55	18
81	81
48	80
100	18
80	10
16	14
42	41
52	64
66	3
60	29
28	50
56	29
8	25
88	15
34	71
65	42
97	30
46	18
70	14
75	54
19	98
46	10
78	36
76	60
36	27
13	96
23	12
17	70
91	63
23	76
23	97
31	63
4	7
86	59
53	38
81	79
14	88
59	13
99	72
68	38
71	4
44	84
33	41
32	57
44	1
17	65
74	87
22	42
69	63
89	81
16	21
24	65
25	99
31	10
20	46
100	10
43	81
63	18
77	49
83	17
92	27
62	5
63	45
15	29
54	50
39	80
45	87
31	1
19	50
42	32
64	42
12	11
49	28
39	98
89	82
62	18
45	44
16	8
3	92
28	94
71	79
4	55
68	19
49	60
61	82
79	92
12	99
14	63
10	30
49	38
18	19
81	11
39	21
89	65
14	30
20	81
79	2
5	59
29	76
64	9
58	78
17	40
24	95
28	17
41	22
100	79
1	99
65	80
48	17
45	53
17	4
42	6
64	32
78	81
28	81
3	73
64	58
6	51
32	48
57	69
72	25
94	48
95	53
25	70
53	92
59	19
42	5
67	19
41	51
89	63
76	58
66	76
48	58
37	87
96	98
85	8
8	45
94	35
100	3
45	59
89	29
56	54
79	26
90	17
78	30
63	36
52	13
37	20
61	42
82	3
59	15
43	33
4	36
74	4
76	55
92	87
52	92
48	23
65	90
11	94
48	1
47	79
66	47
22	35
90	72
39	14
92	90
16	92
77	90
63	65
46	19
2	2
16	57
5	65
15	38
37	94
56	1
52	39
100	46
77	23
18	91
73	50
58	38
98	86
87	84
12	92
94	4
96	6
91	21
81	74
8	4
19	17
69	100
74	30
23	57
48	81
81	95
51	60
60	98
100	80
35	15
42	25
72	70
50	85
66	18
87	98
25	25
42	78
75	97
33	10
97	69
97	17
26	28
55	68
46	80
81	8
37	20
60	22
81	42
98	24
39	6
94	85
27	73
11	99
3	42
39	63
83	97
87	97
18	37
10	27
82	96
32	38
83	63
52	52
77	1
74	77
47	90
53	76
54	87
15	44
64	7
24	63
3	32
76	27
7	71
53	88
51	84
3	21
100	67
62	63
9	35
91	85
75	73
95	88
10	33
34	94
4	90
80	52
73	10
48	10
89	37
58	26
2	63
74	13
91	39
33	3
36	16
75	68
22	69
30	92
3	4
51	96
99	82
21	1
77	47
84	28
92	87
73	93
70	17
72	32
55	9
43	99
16	39
1	42
53	21
33	52
42	41
13	96
95	35
74	89
84	34
6	51
47	50
75	86
67	49
8	76
76	3
74	43
18	93
58	33
51	83
89	72
27	9
37	59
5	19
14	45
98	51
11	63
85	11
12	80
21	99
48	97
18	35
31	65
65	74
14	89
29	88
35	57
26	65
5	63
57	51
97	83
31	75
16	26
50	28
94	78
46	9
25	63
74	53
36	25
8	53
8	87
99	64
46	22
98	92
58	94
87	100
13	32
66	86
11	3
2	50
67	78
86	91
31	73
9	90
47	66
88	72
60	5
37	23
29	82
20	90
73	31
22	2
34	69
67	29
72	90
28	34
12	39
93	73
39	24
80	100
58	3
43	75
73	55
14	20
89	69
13	84
67	30
52	54
77	22
81	65
19	56
17	70
32	7
59	27
72	67
94	58
50	31
96	64
97	12
27	72
13	82
79	42
20	23
73	52
99	52
72	75
23	68
99	26
55	45
35	91
32	80
27	21
92	37
12	78
81	14
70	15
7	33
48	13
41	93
23	68
68	25
55	81
35	69
95	71
30	52
92	85
1	45
27	71
32	26
100	64
11	66
80	69
4	70
8	56
25	16
48	92
7	37
52	50
32	49
48	93
58	76
11	94
58	90
29	22
20	52
99	21
2	66
90	37
8	56
55	2
54	85
74	73
27	94
73	75
64	38
24	80
57	40
88	82
5	14
36	40
60	18
26	35
82	4
20	22
54	17
90	62
3	17
20	60
2	29
19	92
22	1
13	69
2	79
92	30
44	2
82	42
18	57
30	96
29	79
82	72
87	66
84	59
34	73
35	23
75	26
40	98
56	7
91	30
17	45
41	86
29	22
86	14
36	100
96	52
90	84
67	56
71	5
59	20
56	56
31	18
2	44
73	10
68	45
21	93
35	32
100	38
13	4
14	48
63	54
5	76
80	95
20	60
25	50
56	9
48	18
71	52
100	41
74	96
86	95
36	100
34	89
24	65
58	76
47	1
35	87
23	48
15	16
88	8
41	14
91	31
81	89
92	30
92	33
44	28
99	19
63	100
68	23
2	78
49	5
18	98
45	50
94	21
9	66
92	37
100	93
70	73
37	78
47	29
17	59
18	15
71	47
62	79
14	84
87	71
1	6
12	69
18	40
84	34
34	71
14	33
82	58
12	90
74	89
96	81
60	8
62	89
97	94
45	97
89	97
39	56
26	80
14	99
94	11
11	87
86	92
52	24
40	76
14	89
65	22
17	48
38	54
78	39
81	92
61	12
5	11
87	81
40	78
99	3
67	4
81	43
23	96
26	22
71	35
33	14
37	69
46	30
47	41
80	6
8	7
75	69
42	25
59	36
72	99
79	98
33	25
79	10
70	49
39	93
94	50
67	52
47	79
82	79
33	22
2	16
16	7
72	3
55	68
96	62
70	33
9	25
19	94
81	49
6	90
67	65
7	10
14	37
57	75
78	56
98	97
46	60
14	81
39	16
78	9
3	32
54	27
30	27
66	27
69	40
70	58
63	55
82	72
9	71
17	9
86	45
80	56
95	80
1	31
61	37
35	73
80	18
56	25
91	44
14	61
15	52
76	39
60	88
76	71
51	82
41	58
48	98
96	33
4	52
37	82
89	49
29	57
54	50
4	97
5	83
23	29
53	61
22	81
68	98
33	2
68	20
100	72
3	81
90	65
51	47
87	94
73	4
31	4
19	2
60	17
71	31
24	96
93	32
74	98
18	33
10	80
53	95
11	77
82	92
63	15
46	2
42	1
53	49
29	14
33	100
81	2
26	76
14	90
65	84
78	95
99	94
35	84
100	43
17	88
47	64
18	5
34	60
48	66
71	66
95	94
30	62
51	50
91	75
34	61
92	37
38	38
84	67
88	90
56	84
82	31
37	37
50	87
100	13
42	45
12	51
47	52
10	96
48	56
55	43
17	73
29	50
47	29
67	67
91	51
58	38
23	70
100	62
27	52
81	72
95	95
43	2
33	24
84	100
72	75
89	40
38	34
49	36
44	99
93	48
57	34
82	62
4	36
20	49
20	92
22	21
21	89
85	34
72	29
81	21
10	36
84	29
72	7
81	54
13	80
78	18
24	50
35	18
44	54
74	39
36	51
35	18
46	89
7	42
14	76
14	83
76	57
78	57
62	81
65	37
56	24
25	38
11	62
9	33
4	67
39	62
54	9
29	43
66	69
37	99
44	64
46	49
3	62
21	11
54	5
80	9
57	9
10	92
63	56
68	93
38	62
98	55
7	11
27	46
11	80
36	45
83	24
88	44
97	39
11	84
23	6
27	54
24	17
99	40
61	7
77	46
17	75
59	59
77	7
32	10
37	60
43	20
54	24
51	26
83	87
91	19
99	16
58	91
5	96
42	80
36	80
92	37
45	26
13	82
77	67
100	68
95	50
41	78
74	37
2	61
48	11
53	45
34	88
9	84
91	79
70	4
51	16
8	49
10	4
10	93
41	27
81	47
91	88
4	84
6	67
54	12
14	18
13	19
27	60
24	9
5	4
76	85
46	76
44	87
35	100
35	51
37	2
57	86
41	26
73	12
90	45
40	97
16	55
73	12
82	57
87	59
99	97
62	28
42	46
83	18
48	100
47	49
32	75
90	12
39	87
82	47
20	71
13	27
79	17
28	84
79	24
44	13
2	1
79	96
89	63
90	15
92	7
86	11
51	33
78	77
46	35
74	47
24	21
79	93
91	34
37	91
5	61
45	80
82	44
76	96
10	54
84	60
92	62
39	5
37	50
26	4
97	62
72	82
34	83
68	33
44	47
52	51
95	58
19	69
75	84
76	81
58	25
19	15
85	50
92	47
47	53
40	26
16	20
92	20
40	67
80	91
27	25
3	11
13	91
49	91
83	6
90	17
93	37
68	69
62	18
19	88
6	61
16	58
26	5
90	71
17	29
12	72
33	93
92	16
76	21
31	69
18	30
30	84
35	25
86	51
100	48
51	72
15	88
57	37
68	12
33	34
32	90
91	55
23	19
65	25
62	83
50	59
55	53
11	90
86	43
22	8
42	50
80	94
62	75
73	64
67	26
21	36
8	69
80	24
52	58
38	53
15	70
53	61
95	52
84	45
32	80
18	65
18	26
99	29
9	43
37	96
82	69
99	27
36	63
73	4
36	46
36	89
88	81
30	84
6	85
30	5
44	47
98	48
78	49
48	98
18	38
39	42
45	2
87	65
5	46
57	20
69	94
12	28
5	34
34	67
2	58
60	9
77	70
57	9
46	44
32	50
18	71
18	4
55	11
14	62
86	93
16	18
35	41
37	72
10	9
83	27
49	74
90	11
60	6
11	77
2	75
31	75
50	79
55	20
48	19
33	93
95	97
61	19
90	8
47	71
37	1
24	90
68	40
55	47
1	31
77	21
32	1
58	88
49	46
49	52
77	41
53	25
69	51
55	5
45	59
73	73
95	27
75	46
41	93
2	70
34	57
29	30
99	11
75	47
75	29
22	4
87	54
36	62
18	38
26	9
17	14
24	100
67	22
91	36
99	23
84	77
33	82
40	4
42	38
82	43
29	78
80	83
2	97
2	63
49	28
71	98
95	27
49	70
25	43
35	90
96	52
66	10
32	93
23	97
20	84
63	78
25	77
6	33
1	5
67	81
89	25
51	29
82	96
4	56
9	8
56	48
40	94
93	85
10	86
28	78
32	35
31	1
4	15
89	69
82	23
10	43
59	96
32	91
31	59
74	59
19	89
68	39
36	10
7	60
90	31
14	56
5	53
51	16
49	59
3	89
8	53
72	100
35	56
56	32
60	62
45	94
80	7
14	23
2	73
54	17
9	11
31	91
88	3
61	53
74	3
10	43
25	80
49	56
86	36
99	19
55	80
47	34
92	67
68	47
32	28
20	97
20	73
22	24
5	77
10	83
93	35
15	45
7	40
77	46
41	13
98	66
66	54
15	3
45	57
71	74
48	42
26	57
42	78
44	35
90	76
18	83
62	29
37	84
71	57
73	15
96	62
72	70
80	11
49	15
91	98
41	91
5	38
64	87
85	98
28	99
44	40
58	81
79	72
62	34
94	86
1	38
9	78
93	62
93	39
36	76
100	2
24	60
64	17
100	84
19	97
93	61
94	53
81	78
69	68
89	45
85	1
57	61
92	35
97	79
55	93
6	78
61	64
30	26
12	16
89	96
30	24
34	64
28	31
14	32
37	39
7	91
93	77
37	55
4	79
81	60
61	33
24	89
78	22
21	31
76	50
24	99
86	21
29	12
58	57
97	45
65	39
39	95
3	26
94	79
57	67
71	12
83	1
37	99
32	89
87	59
81	13
28	71
17	93
74	13
7	52
61	95
48	84
9	87
59	6
50	38
9	99
69	100
14	18
78	55
24	32
91	50
67	46
59	64
9	70
3	15
62	8
28	98
60	8
52	6
8	100
27	42
99	75
86	47
61	56
62	26
89	57
49	41
75	59
92	51
98	75
54	19
56	82
79	40
67	82
22	37
85	24
36	10
40	51
67	34
64	52
67	57
68	46
89	68
4	3
64	76
97	25
8	90
80	20
28	86
47	83
16	41
11	95
60	18
2	8
30	73
59	9
14	99
84	9
10	61
41	87
67	16
79	25
55	73
21	63
68	49
76	32
12	22
26	62
73	16
50	19
99	7
3	23
72	92
43	71
24	93
37	64
3	61
9	18
84	30
58	34
98	21
20	45
11	75
29	82
69	29
92	5
66	70
49	4
21	86
55	53
37	86
82	52
60	20
12	70
90	25
3	82
78	14
13	81
90	11
73	79
18	74
33	7
58	27
27	57
8	51
30	17
91	86
39	24
98	70
3	69
36	41
18	99
25	71
80	10
54	19
38	63
91	99
62	19
24	100
53	92
28	41
55	22
84	94
92	66
38	50
49	11
67	82
89	57
74	83
72	77
23	63
88	53
8	2
20	95
24	7
90	60
74	11
69	29
14	97
82	16
55	24
68	96
45	17
16	82
50	87
99	52
46	99
82	54
10	91
99	48
69	81
18	65
6	100
93	69
40	14
81	45
67	52
100	3
64	100
56	40
57	44
36	48
22	5
55	78
1	32
67	33
15	24
21	80
8	75
70	13
10	55
21	87
88	55
80	80
40	11
57	44
96	85
74	86
96	57
46	87
72	42
21	98
91	61
10	48
15	28
66	12
22	82
87	1
37	6
67	18
54	67
45	52
33	28
100	41
5	16
65	85
14	30
13	43
57	36
43	98
30	74
73	60
49	55
55	62
74	41
58	9
30	15
71	9
17	50
42	73
50	85
79	97
72	56
77	77
93	65
90	10
10	28
100	57
32	93
39	44
42	73
81	31
5	63
77	18
24	72
30	35
42	27
61	47
24	25
92	49
75	55
33	74
20	94
26	11
85	53
22	20
36	66
61	90
27	57
35	80
54	65
34	31
1	13
65	71
6	69
4	73
78	74
84	66
16	57
61	54
63	39
16	23
15	39
1	52
44	3
98	91
35	89
63	61
55	61
95	26
39	33
12	28
83	20
63	55
18	88
6	75
21	5
34	67
53	81
19	5
73	19
31	99
82	18
45	36
20	36
52	1
22	99
52	76
2	45
85	80
36	76
85	99
4	8
59	78
4	33
63	70
98	52
16	98
52	97
37	24
96	59
36	2
88	73
3	12
38	78
21	93
83	38
80	7
12	95
16	70
8	78
79	72
90	4
22	15
23	36
61	62
78	97
45	98
69	52
17	97
61	77
51	40
34	39
18	58
16	56
64	79
10	10
5	2
37	4
14	42
68	100
52	69
98	54
100	95
98	24
34	26
21	59
5	7
47	32
88	48
18	20
20	100
10	20
98	17
24	49
37	13
62	14
63	81
33	1
10	55
32	40
88	99
86	31
16	81
49	4
90	23
77	56
3	89
78	14
19	48
63	45
38	100
54	56
90	64
54	18
81	31
24	15
60	64
71	5
29	22
16	33
67	41
36	50
57	9
64	92
83	24
77	3
33	15
79	68
62	61
80	59
3	24
54	10
25	95
7	82
70	44
96	33
86	24
67	8
24	64
61	6
86	70
1	23
4	5
87	41
80	76
100	83
54	52
66	49
32	74
64	35
34	83
72	20
100	29
49	56
3	80
46	19
93	66
67	55
11	94
67	19
76	3
98	46
97	6
60	80
49	60
71	99
7	6
97	73
28	60
98	6
77	1
55	42
74	59
15	36
90	13
75	9
68	81
77	72
75	62
86	93
100	23
9	86
63	97
4	26
9	88
61	26
35	1
42	77
65	17
48	45
38	45
89	39
51	35
89	74
81	100
72	20
19	68
3	99
52	66
74	2
64	51
61	36
81	46
86	68
5	83
7	2
77	53
95	47
13	31
72	69
72	40
29	99
54	7
30	19
4	79
1	13
90	40
62	70
6	17
71	22
63	65
45	37
85	17
46	26
90	39
1	86
90	40
7	54
24	98
72	83
20	70
53	19
73	87
27	19
28	79
97	54
27	61
67	66
11	96
74	9
83	92
60	76
58	25
39	34
100	100
8	75
55	93
51	48
82	16
28	100
12	8
57	23
57	83
77	85
7	23
63	17
97	79
15	76
84	50
44	100
16	17
52	12
49	68
73	95
41	19
41	51
92	11
92	84
85	23
79	79
87	45
48	62
22	15
30	75
58	85
86	89
58	92
58	93
41	40
67	48
2	71
74	73
84	67
2	67
55	82
18	4
9	2
20	64
65	47
78	61
28	87
37	56
85	15
14	80
44	4
48	15
74	6
83	21
97	24
8	81
47	68
72	31
58	86
34	40
73	36
8	37
2	41
36	53
68	38
5	34
25	28
91	30
15	60
67	92
38	89
28	32
86	31
93	44
33	60
36	48
20	51
49	21
13	51
48	88
37	80
19	56
12	36
18	55
65	9
14	16
77	17
37	75
32	4
20	81
11	47
55	65
16	41
57	9
45	95
5	49
21	22
38	100
14	3
84	96
70	55
30	23
15	42
68	62
40	44
46	74
82	53
57	93
54	80
18	81
25	89
39	83
45	44
30	96
77	26
47	64
34	29
96	87
9	5
84	67
50	94
2	30
9	45
72	54
15	27
50	94
80	45
71	30
95	86
90	100
92	95
36	7
18	30
51	22
80	87
37	15
44	15
77	97
28	42
26	8
23	74
83	6
96	46
4	51
26	85
64	24
35	34
18	10
70	3
42	92
31	14
72	9
26	36
68	7
69	65
85	4
48	19
19	69
45	21
100	83
37	99
91	23
87	9
58	4
30	43
17	29
62	71
73	56
39	44
49	85
69	25
68	44
84	47
39	92
21	43
41	4
29	35
10	79
14	62
28	26
7	30
49	43
81	39
85	89
72	7
76	35
98	7
26	44
3	48
51	97
25	64
30	55
53	73
31	47
6	35
61	37
56	39
51	43
39	73
33	72
60	14
91	78
32	17
56	43
58	44
41	45
98	22
42	95
64	60
67	17
66	15
62	14
25	44
28	38
19	99
23	73
84	53
4	43
60	67
42	100
65	83
84	45
14	18
20	13
98	21
48	30
74	73
45	64
87	81
33	53
8	16
10	20
52	3
95	37
74	12
9	87
48	49
19	10
46	84
97	19
71	81
58	2
54	97
40	40
7	11
72	70
38	7
44	32
2	47
21	29
14	43
63	76
20	12
88	91
84	87
11	18
95	92
18	85
4	5
67	86
69	89
8	88
61	77
70	84
65	40
37	97
48	67
60	42
54	66
70	28
31	16
7	17
39	43
59	8
65	56
52	45
10	87
23	69
85	18
93	71
67	90
68	81
18	88
43	29
63	84
95	78
77	47
36	22
71	12
44	18
97	64
3	10
60	52
84	15
77	59
59	71
51	39
69	14
9	99
1	65
54	14
98	69
44	89
90	18
84	37
60	37
33	57
40	25
12	83
29	62
36	82
88	79
38	2
52	73
28	22
61	90
66	19
2	10
68	1
85	15
19	56
95	40
84	5
11	42
80	49
50	99
87	28
62	65
94	63
26	57
63	30
96	15
5	51
56	68
86	61
16	25
59	93
28	42
52	74
48	21
60	5
97	89
36	81
48	69
100	58
59	5
40	63
16	2
6	61
33	10
66	16
14	27
50	9
48	81
58	43
29	85
97	87
55	36
33	65
11	14
46	67
92	23
100	10
11	18
57	67
38	71
7	73
86	62
87	9
94	6
10	65
89	73
72	93
69	16
9	97
55	39
46	79
41	15
63	90
17	100
13	65
32	31
73	94
15	40
36	66
50	51
85	35
94	13
98	79
31	87
37	37
68	90
55	94
3	34
77	42
9	52
75	48
82	66
59	31
62	76
37	30
30	12
98	52
27	27
75	75
85	94
43	48
78	96
93	98
3	60
41	81
70	79
92	37
83	90
34	72
29	92
7	35
1	55
84	57
86	94
30	52
62	85
19	29
1	95
50	93
64	46
49	63
83	55
31	90
82	1
77	83
27	91
17	41
74	11
81	40
44	93
61	5
46	33
52	83
22	20
62	88
12	63
44	43
90	93
5	13
67	72
52	95
10	56
19	89
21	76
28	52
4	85
64	12
100	71
86	62
85	20
89	21
33	85
73	56
61	71
56	30
57	16
72	17
13	1
35	69
6	53
33	60
85	78
67	21
41	63
7	37
44	35
61	69
68	10
60	70
66	33
49	80
89	17
39	67
18	82
59	33
72	97
11	89
95	22
69	41
57	76
95	80
8	21
61	70
72	81
53	70
83	93
9	73
14	65
99	1
75	36
45	52
91	60
72	13
89	89
79	12
63	88
88	12
91	81
52	81
42	78
92	1
79	49
46	20
25	57
96	41
1	18
85	26
71	84
70	96
25	50
79	65
22	11
51	42
81	65
40	9
37	43
85	75
20	10
3	77
50	7
19	77
59	87
56	9
92	36
11	6
21	54
27	71
39	96
78	21
22	91
89	39
95	88
7	78
52	85
76	38
61	98
21	50
76	72
86	24
89	14
41	38
35	66
86	28
85	25
20	56
83	27
27	36
